@relation GestureTraining

@attribute MFCC_0 numeric
@attribute MFCC_1 numeric
@attribute MFCC_2 numeric
@attribute MFCC_3 numeric
@attribute MFCC_4 numeric
@attribute MFCC_5 numeric
@attribute MFCC_6 numeric
@attribute MFCC_7 numeric
@attribute MFCC_8 numeric
@attribute MFCC_9 numeric
@attribute MFCC_10 numeric
@attribute MFCC_11 numeric
@attribute MFCC_12 numeric
@attribute MFCC_13 numeric
@attribute MFCC_14 numeric
@attribute MFCC_15 numeric
@attribute MFCC_16 numeric
@attribute MFCC_17 numeric
@attribute MFCC_18 numeric
@attribute MFCC_19 numeric
@attribute MFCC_20 numeric
@attribute MFCC_21 numeric
@attribute MFCC_22 numeric
@attribute MFCC_23 numeric
@attribute MFCC_24 numeric
@attribute MFCC_25 numeric
@attribute MFCC_26 numeric
@attribute MFCC_27 numeric
@attribute MFCC_28 numeric
@attribute MFCC_29 numeric
@attribute MFCC_30 numeric
@attribute MFCC_31 numeric
@attribute MFCC_32 numeric
@attribute MFCC_33 numeric
@attribute MFCC_34 numeric
@attribute MFCC_35 numeric
@attribute MFCC_36 numeric
@attribute MFCC_37 numeric
@attribute MFCC_38 numeric
@attribute MFCC_39 numeric
@attribute MFCC_40 numeric
@attribute MFCC_41 numeric
@attribute MFCC_42 numeric
@attribute MFCC_43 numeric
@attribute MFCC_44 numeric
@attribute MFCC_45 numeric
@attribute MFCC_46 numeric
@attribute MFCC_47 numeric
@attribute MFCC_48 numeric
@attribute MFCC_49 numeric
@attribute MFCC_50 numeric
@attribute MFCC_51 numeric
@attribute MFCC_52 numeric
@attribute MFCC_53 numeric
@attribute MFCC_54 numeric
@attribute MFCC_55 numeric
@attribute MFCC_56 numeric
@attribute MFCC_57 numeric
@attribute MFCC_58 numeric
@attribute MFCC_59 numeric
@attribute MFCC_60 numeric
@attribute MFCC_61 numeric
@attribute MFCC_62 numeric
@attribute MFCC_63 numeric
@attribute MFCC_64 numeric
@attribute MFCC_65 numeric
@attribute MFCC_66 numeric
@attribute MFCC_67 numeric
@attribute MFCC_68 numeric
@attribute MFCC_69 numeric
@attribute MFCC_70 numeric
@attribute MFCC_71 numeric
@attribute MFCC_72 numeric
@attribute MFCC_73 numeric
@attribute MFCC_74 numeric
@attribute MFCC_75 numeric
@attribute MFCC_76 numeric
@attribute MFCC_77 numeric
@attribute @@class@@ {bottomright,bottomleft,topleft,topright}

@data
1609.25252,170.906955,-26.109909,60.387608,197.211896,-110.594079,51.905553,-55.164366,127.02463,-142.597815,71.443081,-87.29528,98.698267,-96.568754,77.259148,-65.34451,84.003884,-79.520348,60.225235,-60.273883,57.902058,-51.313761,34.480488,-19.806418,19.109689,-15.719105,-1066.13215,-10.959345,42.124579,34.074906,203.176626,-57.763033,62.43876,-8.883667,115.255085,-88.010868,47.748657,-61.244646,64.111377,-90.018586,56.801862,-48.549019,75.153184,-63.592129,50.160676,-36.261959,51.26723,-33.584254,24.275692,-10.861655,16.921881,-15.939053,2675.384669,181.8663,-68.234488,26.312701,-5.96473,-52.831046,-10.533207,-46.280698,11.769545,-54.586947,23.694424,-26.050634,34.58689,-6.550168,20.457286,-16.795491,8.8507,-15.928219,10.064559,-24.011924,6.634828,-17.729508,10.204796,-8.944763,2.187809,0.219949,bottomright
1163.49744,200.111453,-86.19856,64.697858,159.274199,-161.656132,39.067367,-45.81894,120.880186,-156.062179,110.760537,-89.84119,107.42392,-90.396946,63.723349,-58.931844,89.633412,-76.113726,60.781531,-54.387765,59.372802,-51.736388,29.836731,-16.94757,13.402936,-12.045875,-817.671073,23.483697,28.069973,68.862179,181.705566,-108.75788,84.457058,-18.10474,82.688554,-99.505273,72.269884,-78.790621,63.047593,-75.556275,71.397692,-60.28464,79.68791,-55.230447,51.530932,-42.848746,48.467888,-39.264519,27.598545,-11.360776,22.622601,-14.218165,1981.168513,176.627756,-114.268533,-4.164321,-22.431366,-52.898252,-45.389692,-27.7142,38.191632,-56.556906,38.490653,-11.050569,44.376327,-14.840671,-7.674343,1.352797,9.945503,-20.88328,9.250599,-11.539018,10.904915,-12.471869,2.238185,-5.586794,-9.219665,2.17229,bottomright
1752.269388,148.771233,-154.506921,63.470287,241.618801,-140.799595,36.871996,-67.532892,154.236682,-175.481399,97.882315,-117.602795,130.844546,-121.731957,72.784032,-62.930299,101.631392,-96.205359,71.406146,-72.152415,76.561942,-61.511458,45.294399,-22.703357,19.982937,-13.683983,-997.573326,68.9249,133.338447,92.041676,238.305496,-86.431668,92.036287,-32.929402,117.875713,-115.238586,70.273209,-88.482599,97.193065,-97.857295,72.30413,-66.882527,94.272491,-75.117686,61.311544,-44.620804,63.731275,-47.351546,34.110918,-14.623484,22.518495,-15.336307,2749.842714,79.846333,-287.845369,-28.571389,3.313305,-54.367928,-55.164291,-34.60349,36.360969,-60.242813,27.609107,-29.120196,33.651481,-23.874662,0.479903,3.952228,7.358901,-21.087673,10.094602,-27.531611,12.830667,-14.159911,11.18348,-8.079873,-2.535558,1.652325,bottomright
2181.852907,108.218068,46.685367,1.42747,143.717339,-116.303028,46.814949,-51.923209,87.344013,-113.383421,66.359463,-78.329062,80.93891,-94.567216,65.193107,-61.989463,74.068442,-64.337027,54.597919,-49.105956,52.279522,-40.094157,34.686173,-21.752775,15.394772,-12.567939,-782.619178,39.650617,50.431892,84.198195,207.931145,-103.214038,84.062078,-45.506123,111.520543,-107.665835,63.979604,-90.182802,90.860365,-92.456587,69.947519,-61.670515,92.782128,-67.735481,60.203493,-49.05128,55.260363,-42.666111,33.605853,-15.515288,21.653368,-12.567436,2964.472085,68.567451,-3.746525,-82.770724,-64.213807,-13.088991,-37.247129,-6.417087,-24.17653,-5.717586,2.379859,11.85374,-9.921455,-2.110629,-4.754412,-0.318948,-18.713686,3.398454,-5.605574,-0.054675,-2.980842,2.571954,1.08032,-6.237487,-6.258596,-0.000503,bottomright
2406.744066,346.899492,105.426059,18.055416,174.023167,-219.458796,131.13869,-114.695373,115.476865,-164.362403,137.852389,-143.760269,126.792371,-120.401237,131.236637,-117.316099,123.845166,-97.748412,97.154313,-88.639556,78.12822,-66.081361,54.197687,-43.02071,26.256877,-16.960928,-26.066152,91.065807,136.649155,59.794199,239.818506,-121.471303,162.695608,-44.350201,135.458094,-158.46416,125.361337,-104.542128,101.693288,-134.381818,127.358439,-88.156504,104.648493,-81.63982,101.967408,-77.749047,67.167089,-55.449664,52.086688,-43.84346,21.286789,-12.162848,2432.810218,255.833685,-31.223097,-41.738783,-65.795339,-97.987494,-31.556918,-70.345172,-19.981229,-5.898243,12.491052,-39.21814,25.099083,13.980581,3.878198,-29.159595,19.196673,-16.108591,-4.813095,-10.890509,10.961131,-10.631696,2.110999,0.82275,4.970088,-4.79808,bottomright
1479.692358,360.150551,-63.537833,62.66337,187.504844,-201.58097,91.537621,-85.061916,143.425824,-181.00873,120.085108,-134.076787,126.036403,-116.157115,105.485315,-85.927486,104.740825,-100.24979,84.769962,-75.932436,77.147584,-62.745916,45.174646,-26.373437,24.66361,-18.621441,-642.440197,121.574045,87.314511,73.96739,173.594753,-104.669298,130.657542,-71.190065,95.024709,-118.922715,91.683923,-106.086359,89.776218,-96.938562,88.261067,-82.259706,94.968213,-78.116032,71.948115,-55.048541,59.416107,-45.912997,40.615335,-28.488075,18.867417,-10.018984,2122.132555,238.576506,-150.852344,-11.304019,13.910091,-96.911672,-39.119921,-13.871851,48.401114,-62.086015,28.401185,-27.990428,36.260185,-19.218553,17.224249,-3.667781,9.772612,-22.133758,12.821846,-20.883894,17.731477,-16.832919,4.559311,2.114638,5.796193,-8.602457,bottomright
1418.750444,244.118047,-60.780384,85.913353,248.644645,-150.501383,37.026579,-52.372894,169.741924,-163.419063,100.320337,-99.140625,123.052598,-118.541972,83.710643,-68.700722,101.791413,-86.448637,65.11262,-62.184238,68.605332,-58.70598,38.822509,-25.99056,20.731131,-16.584351,-1066.373341,15.839919,121.854473,64.01444,202.060117,-58.248019,84.38145,-30.953605,112.203197,-88.816453,60.191785,-73.949696,84.17645,-92.101855,59.941692,-51.776503,91.90887,-56.338262,60.721104,-37.983837,52.083028,-40.656453,24.338689,-18.223143,21.451066,-13.108154,2485.123785,228.278129,-182.634857,21.898914,46.584528,-92.253364,-47.354871,-21.419289,57.538728,-74.60261,40.128552,-25.190929,38.876149,-26.440117,23.768951,-16.924219,9.882543,-30.110374,4.391516,-24.200401,16.522305,-18.049527,14.483821,-7.767417,-0.719935,-3.476197,bottomright
1885.147632,336.271053,17.889616,74.082522,167.368595,-188.351367,113.481235,-87.477087,121.650588,-158.16796,126.099833,-138.244865,113.046807,-113.515844,94.528901,-94.844181,104.9317,-96.89768,76.254008,-72.970251,69.110364,-64.542883,42.791687,-33.757934,22.906221,-14.454727,-1054.287877,84.050374,212.331982,63.83218,211.208222,-84.953438,126.177497,-43.959225,99.66614,-98.962071,104.26497,-97.216291,86.045175,-97.288363,91.169549,-74.39772,95.383261,-67.713546,68.367747,-59.240742,61.922922,-44.480208,38.317233,-24.241048,22.705147,-12.922007,2939.435508,252.22068,-194.442366,10.250342,-43.839627,-103.397929,-12.696262,-43.517862,21.984448,-59.205889,21.834863,-41.028574,27.001631,-16.227481,3.359352,-20.446461,9.548439,-29.184134,7.886261,-13.729508,7.187443,-20.062675,4.474454,-9.516886,0.201074,-1.532719,bottomright
1475.138277,113.578446,-147.721373,63.30858,196.300477,-128.252351,9.20737,-49.023853,149.436845,-177.652214,107.101515,-109.086605,110.906429,-100.863923,58.052224,-53.929979,88.10374,-79.539301,62.737947,-63.132206,70.595717,-51.790089,35.218593,-20.677975,14.050548,-10.48173,-982.876079,7.233946,47.010478,73.755129,210.847004,-85.465141,82.307546,-19.167216,115.311347,-85.509668,67.959366,-72.132916,87.606448,-81.200157,71.763191,-55.20295,83.963344,-71.307755,50.393612,-44.665739,54.443043,-37.627127,28.065783,-13.848916,20.169679,-15.662416,2458.014356,106.3445,-194.731851,-10.446549,-14.546527,-42.78721,-73.100176,-29.856637,34.125497,-92.142547,39.142149,-36.953689,23.299981,-19.663766,-13.710968,1.272971,4.140397,-8.231545,12.344335,-18.466467,16.152673,-14.162962,7.15281,-6.829059,-6.119131,5.180686,bottomright
2049.836323,102.702769,-11.450223,-9.562769,173.737561,-136.75626,64.141389,-74.308157,113.075185,-144.157715,90.012622,-104.340857,85.663712,-102.867763,82.578972,-74.51332,88.45645,-82.557198,70.771257,-61.508553,62.182521,-55.326338,41.262366,-25.956007,20.745056,-16.853342,-850.875714,91.482928,116.192801,74.958126,239.222149,-99.931626,110.063732,-38.035347,122.501891,-129.323925,82.456271,-98.677836,95.398393,-113.177708,88.048035,-67.916992,101.087956,-77.136761,75.8259,-53.182272,66.729686,-46.136814,38.339171,-25.514813,21.239902,-17.038773,2900.712037,11.219841,-127.643024,-84.520894,-65.484588,-36.824634,-45.922343,-36.272811,-9.426706,-14.833789,7.556351,-5.663021,-9.734681,10.309945,-5.469063,-6.596328,-12.631505,-5.420437,-5.054643,-8.326282,-4.547164,-9.189524,2.923195,-0.441194,-0.494846,0.185431,bottomright
1308.718857,298.726253,-52.142954,74.335055,199.733057,-144.146826,62.518633,-69.098685,148.70158,-162.549963,104.919138,-111.737755,122.590675,-122.407334,82.818839,-67.17925,88.882813,-88.196185,75.27624,-67.551397,70.107126,-61.656552,40.777635,-20.631313,17.560027,-17.576271,-1065.683843,-4.153196,84.999485,75.099951,177.756294,-89.017909,105.827311,-27.823998,81.696801,-89.973136,63.321717,-80.307769,76.803017,-80.943154,68.229943,-53.869787,85.672839,-53.648236,58.359313,-40.719483,48.14776,-38.813347,29.175756,-19.294178,18.22022,-9.422967,2374.4027,302.879449,-137.142439,-0.764895,21.976763,-55.128917,-43.308678,-41.274687,67.00478,-72.576827,41.597421,-31.429986,45.787658,-41.46418,14.588896,-13.309463,3.209975,-34.547949,16.916927,-26.831914,21.959365,-22.843205,11.601879,-1.337135,-0.660193,-8.153304,bottomright
1638.582664,230.697283,-101.306512,77.581968,154.096781,-168.815655,72.277863,-70.758196,114.521572,-168.085323,120.960698,-131.494325,114.916956,-109.67248,91.804957,-83.587044,97.242903,-92.723557,80.316875,-73.212697,68.909457,-59.41756,40.200103,-27.529589,18.720912,-11.628476,-1027.013318,81.728059,168.671201,65.146958,207.384216,-101.909648,91.343496,-25.258604,108.91993,-103.085903,85.518416,-85.375427,84.758056,-97.58189,75.771623,-70.21345,84.439445,-72.888911,60.000216,-51.553434,56.595083,-43.20211,36.0509,-18.117659,19.852485,-13.861376,2665.595983,148.969225,-269.977712,12.43501,-53.287435,-66.906007,-19.065633,-45.499592,5.601642,-64.99942,35.442282,-46.118898,30.1589,-12.09059,16.033334,-13.373594,12.803458,-19.834647,20.316659,-21.659263,12.314374,-16.21545,4.149203,-9.411931,-1.131573,2.2329,bottomright
1642.870605,267.08924,-93.690605,59.16254,202.113302,-191.367013,56.50637,-65.158878,148.555603,-173.781989,114.37104,-112.004159,116.492814,-105.522216,77.099145,-71.298307,104.875514,-97.094961,69.958361,-70.380402,72.549254,-61.656236,40.299271,-21.029949,20.753116,-18.616961,-654.177745,95.80922,31.871063,54.923452,221.831449,-99.879468,79.577605,-24.876495,130.123299,-133.525216,68.881995,-93.502329,89.847579,-109.225503,74.441564,-67.33285,89.925379,-77.193656,62.105155,-48.340028,62.040832,-50.302341,32.921009,-17.392721,21.249222,-15.623229,2297.048349,171.28002,-125.561668,4.239088,-19.718147,-91.487544,-23.071235,-40.282383,18.432304,-40.256773,45.489045,-18.50183,26.645235,3.703287,2.657581,-3.965457,14.950135,-19.901304,7.853206,-22.040374,10.508422,-11.353894,7.378262,-3.637228,-0.496106,-2.993732,bottomright
2007.235199,0.286659,-46.15739,14.054979,106.713395,-102.034643,49.639899,-53.947651,83.706499,-122.215033,72.306179,-83.060534,74.045488,-82.405068,64.512461,-53.46558,74.337648,-62.318694,61.486174,-46.947162,53.906991,-39.413863,29.090716,-19.810528,14.991821,-6.105703,-1072.631576,-1.506827,106.97124,81.808975,200.190032,-58.554944,103.848495,-33.309594,103.424201,-105.721239,57.733034,-79.863948,85.046067,-88.218813,72.565826,-59.800953,84.880868,-68.501188,59.437681,-40.401039,53.170763,-41.793038,33.71447,-15.049645,21.175896,-15.996581,3079.866775,1.793486,-153.12863,-67.753996,-93.476637,-43.479699,-54.208596,-20.638057,-19.717703,-16.493794,14.573145,-3.196585,-11.000579,5.813745,-8.053365,6.335373,-10.54322,6.182495,2.048494,-6.546122,0.736228,2.379175,-4.623755,-4.760884,-6.184074,9.890878,bottomright
1595.531002,192.960752,-157.704253,90.023627,245.250587,-148.996411,55.426006,-67.302246,174.386281,-187.770297,108.038681,-111.98043,116.98982,-116.02227,70.207579,-69.577128,113.987261,-92.413622,69.779328,-64.383209,79.398782,-61.153359,37.809132,-28.334117,20.588016,-15.118239,-910.312364,73.652401,123.281546,91.212179,240.874726,-81.7535,105.303713,-27.185146,137.782936,-110.877394,72.35509,-90.362317,102.169369,-97.353657,80.419544,-55.633151,102.6988,-77.268791,61.307144,-51.839128,60.379447,-47.04286,35.596867,-18.864188,24.274111,-10.993928,2505.843366,119.308351,-280.985798,-1.188552,4.375861,-67.242912,-49.877707,-40.1171,36.603345,-76.892902,35.683591,-21.618114,14.820452,-18.668614,-10.211965,-13.943977,11.288461,-15.144831,8.472184,-12.544081,19.019335,-14.110499,2.212266,-9.469929,-3.686095,-4.124311,bottomright
2564.317529,234.281404,87.89901,28.986578,217.35907,-163.163389,86.617545,-86.236207,133.698539,-154.655979,92.210972,-122.088617,121.957323,-116.453949,94.23907,-85.439831,112.579514,-98.373088,82.820283,-69.834478,77.528971,-63.103018,44.171056,-22.588921,21.663016,-20.039043,-540.729555,170.105859,242.421584,41.374054,242.283599,-114.315507,127.227547,-55.535268,139.333579,-125.090882,93.677161,-124.295814,91.089146,-125.279843,100.247997,-85.870616,116.341104,-82.298371,84.553881,-61.466787,66.639261,-56.183508,48.208239,-25.240034,26.493606,-12.238744,3105.047084,64.175545,-154.522575,-12.387476,-24.924529,-48.847882,-40.610002,-30.700938,-5.63504,-29.565097,-1.466189,2.207196,30.868176,8.825895,-6.008927,0.430784,-3.76159,-16.074716,-1.733598,-8.367692,10.889709,-6.91951,-4.037183,2.651113,-4.830589,-7.800299,bottomright
2520.135006,115.235118,-22.806011,19.61234,141.209918,-168.743213,45.136615,-65.807631,103.518786,-152.176662,85.677136,-106.162551,88.189806,-97.523938,66.44294,-71.459444,87.587224,-80.895014,65.489482,-59.612071,63.389931,-56.715091,38.717851,-20.037506,20.548004,-15.474167,-865.728194,75.745854,177.172283,42.958071,212.82049,-82.449243,113.428899,-17.609029,122.247967,-123.073474,75.215349,-99.194247,75.640775,-99.180381,90.253094,-72.044249,96.940308,-65.368332,68.850082,-53.025751,56.122506,-49.258358,34.72978,-26.394655,22.57048,-11.331193,3385.8632,39.489263,-199.978294,-23.345731,-71.610572,-86.29397,-68.292284,-48.198602,-18.729181,-29.103188,10.461787,-6.968304,12.549031,1.656443,-23.810153,0.584805,-9.353084,-15.526681,-3.3606,-6.586319,7.267425,-7.456734,3.988071,6.357149,-2.022476,-4.142974,bottomright
1356.935909,91.616989,-235.428183,53.601328,220.536301,-141.878386,60.604084,-44.133586,155.783501,-164.042865,110.74826,-103.728212,115.137826,-96.151732,72.373238,-65.567601,93.949753,-83.377995,65.177079,-55.706082,71.388996,-54.138703,30.367993,-21.317338,18.128988,-16.840899,-819.982879,38.889927,41.214461,78.449039,226.207473,-88.591405,68.310846,-19.611411,126.015277,-114.188008,55.638511,-81.851045,95.465533,-92.189201,68.010785,-60.537411,87.156458,-68.677409,58.845509,-42.897592,63.240998,-45.058973,29.219997,-18.829086,21.010426,-14.100036,2176.918788,52.727062,-276.642644,-24.847711,-5.671172,-53.286981,-7.706762,-24.522175,29.768224,-49.854857,55.109749,-21.877167,19.672293,-3.962531,4.362454,-5.03019,6.793294,-14.700586,6.33157,-12.80849,8.147998,-9.079731,1.147996,-2.488253,-2.881438,-2.740863,bottomright
500.621725,65.573179,-138.106775,-8.605385,80.445728,-80.867919,38.569852,-61.011495,98.422383,-84.762834,47.149922,-76.514499,80.55574,-51.054696,30.516773,-53.302265,60.970562,-41.553984,39.43297,-48.172926,44.192924,-34.33095,24.784029,-23.94591,13.323284,-3.931831,-583.086156,39.692832,-2.22491,30.366068,147.389003,-64.284919,52.814048,-19.277158,73.149237,-62.044378,38.025733,-62.136655,59.241368,-63.052641,35.890424,-50.014102,62.162176,-39.1862,38.385758,-36.467427,40.760966,-26.20417,18.645711,-13.768874,13.03722,-7.447293,1083.707881,25.880348,-135.881865,-38.971452,-66.943274,-16.582999,-14.244197,-41.734337,25.273147,-22.718456,9.124189,-14.377844,21.314372,11.997945,-5.37365,-3.288162,-1.191614,-2.367783,1.047212,-11.705499,3.431958,-8.12678,6.138319,-10.177036,0.286063,3.515462,topleft
743.583385,103.051398,-140.948593,-45.687627,112.5109,-111.258575,40.049851,-43.7034,68.57036,-115.353645,59.192424,-77.387769,83.200603,-55.610104,57.066505,-53.635658,66.179127,-53.308538,39.678542,-41.280586,48.37344,-35.310912,27.966225,-22.769683,18.551082,-10.052876,-712.690495,30.020649,13.285002,32.215226,153.598927,-61.151993,64.075195,-12.194947,56.810505,-78.796084,46.215393,-54.584444,61.600543,-42.171313,44.80235,-57.882226,59.417337,-40.233343,30.032438,-37.414144,45.939692,-26.46806,12.21183,-14.449955,13.60459,-8.700322,1456.27388,73.030749,-154.233595,-77.902853,-41.088027,-50.106582,-24.025343,-31.508453,11.759855,-36.557561,12.977031,-22.803324,21.60006,-13.438791,12.264155,4.246568,6.761791,-13.075196,9.646105,-3.866442,2.433748,-8.842852,15.754395,-8.319728,4.946493,-1.352553,topleft
223.770699,59.757689,-104.866776,1.718416,64.018744,-76.289848,44.505216,-40.973636,63.457151,-57.666743,28.603042,-59.505807,44.205526,-37.954193,32.671167,-35.137083,43.221114,-38.498085,34.190636,-34.004773,31.001547,-20.955094,22.526313,-17.607117,9.648353,-2.156573,-438.374886,20.186037,5.131678,14.062003,99.87451,-38.730979,40.551123,-7.795626,50.147065,-34.96502,14.956618,-50.144027,44.412429,-36.719214,25.863509,-24.005561,45.023209,-30.956535,26.883124,-17.653287,25.982081,-14.5295,13.166899,-11.540819,8.494842,-2.568655,662.145584,39.571652,-109.998453,-12.343587,-35.855766,-37.558868,3.954093,-33.17801,13.310086,-22.701723,13.646423,-9.36178,-0.206903,-1.234979,6.807658,-11.131522,-1.802095,-7.54155,7.307512,-16.351486,5.019465,-6.425594,9.359414,-6.066298,1.153511,0.412082,topleft
476.539003,54.151347,-86.622143,14.299994,58.263019,-80.231126,58.470562,-27.786319,46.138296,-77.974648,48.255482,-57.830821,66.899877,-40.860674,34.480034,-37.742515,59.62879,-39.017637,35.807483,-32.416923,41.447725,-31.851135,22.781561,-16.276128,4.452403,-0.936071,-219.761808,62.295026,-34.56831,25.355398,105.665952,-67.364455,54.900114,-36.742626,53.333476,-72.385657,30.73324,-61.525654,66.980566,-46.840526,32.858309,-39.735065,61.477956,-46.024764,33.416916,-33.263555,36.523691,-26.709192,20.427997,-17.022324,8.951172,-3.104329,696.300812,-8.143679,-52.053833,-11.055404,-47.402933,-12.866671,3.570448,8.956307,-7.19518,-5.588991,17.522242,3.694834,-0.080689,5.979853,1.621726,1.99255,-1.849166,7.007127,2.390567,0.846632,4.924034,-5.141943,2.353564,0.746195,-4.498769,2.168258,topleft
579.957687,46.72148,-192.389917,-77.274734,153.232665,-111.150979,26.633717,-53.373941,78.666568,-101.057687,36.324021,-71.567182,73.073447,-43.662785,40.849817,-48.792433,71.173541,-57.409785,50.002467,-46.513847,57.611692,-39.777811,30.298569,-26.043816,13.055782,-9.183338,-578.211282,11.747808,-30.202462,32.323725,133.516514,-66.460101,68.884701,-19.919919,69.267491,-71.320668,32.950824,-73.907004,67.296512,-55.27466,38.946123,-42.118318,66.534505,-46.153319,35.186831,-37.995129,40.039351,-27.415292,17.199416,-16.184322,13.732428,-7.062033,1158.16897,34.973673,-162.187455,-109.598459,19.716151,-44.690878,-42.250984,-33.454022,9.399077,-29.737019,3.373197,2.339822,5.776934,11.611875,1.903695,-6.674115,4.639035,-11.256466,14.815636,-8.518718,17.57234,-12.362518,13.099153,-9.859494,-0.676646,-2.121305,topleft
839.402683,75.553643,-172.987893,-21.286508,94.420088,-89.220637,54.51254,-75.49041,108.604911,-125.45015,48.674834,-85.455877,92.423319,-63.145474,41.236472,-47.648041,85.506991,-56.558251,44.204251,-53.071394,64.512103,-42.515979,31.198326,-18.586135,9.289757,-1.553985,-614.287339,24.477005,-43.964037,15.779459,158.849772,-62.005371,63.352546,-29.680456,85.785954,-86.729805,22.840834,-66.059086,80.703729,-58.471917,36.747344,-49.380172,75.36803,-53.338725,36.120916,-37.217383,44.563721,-30.261819,19.048064,-16.430733,16.25153,-7.06097,1453.690023,51.076638,-129.023856,-37.065967,-64.429684,-27.215266,-8.840006,-45.809955,22.818957,-38.720346,25.834,-19.396792,11.719589,-4.673557,4.489128,1.732132,10.138961,-3.219526,8.083335,-15.854011,19.948382,-12.254161,12.150263,-2.155402,-6.961772,5.506985,topleft
689.510916,88.924098,-143.963,-69.407301,104.113204,-100.482412,43.994061,-47.180492,64.925501,-89.335166,48.471245,-79.273257,68.483136,-57.069214,44.489762,-49.430162,58.331861,-45.949336,36.422114,-35.829751,44.326849,-35.38402,32.320694,-24.188192,16.398579,-10.70892,-584.35641,28.593368,-16.351431,19.270724,141.333677,-67.220473,58.481906,1.587782,64.753358,-74.242827,46.512665,-65.91381,45.787689,-46.059078,48.942535,-49.478992,55.453623,-39.840845,30.603493,-33.511455,43.385419,-20.820956,18.686314,-14.061562,12.760597,-9.440046,1273.867325,60.33073,-127.611569,-88.678025,-37.220473,-33.26194,-14.487845,-48.768274,0.172143,-15.092339,1.958581,-13.359447,22.695447,-11.010136,-4.452773,0.04883,2.878238,-6.108491,5.818621,-2.318297,0.941431,-14.563064,13.634381,-10.12663,3.637982,-1.268874,topleft
544.25607,108.332118,-120.296819,-41.3783,77.359894,-84.766574,29.327555,-51.916086,77.310921,-76.720842,39.27722,-81.608931,77.48957,-66.905802,52.646646,-52.643842,67.131722,-52.900299,40.925023,-43.812844,51.664653,-39.87041,30.561615,-19.256097,11.656094,-3.385894,-519.561603,63.824207,16.139645,5.049635,116.142344,-51.773235,55.388123,-19.521045,55.303471,-65.04965,30.397439,-64.205331,54.28009,-46.066811,38.887288,-45.032918,53.945153,-41.550224,29.093006,-30.33765,33.300861,-25.381916,19.986835,-11.889931,10.494554,-4.27042,1063.817673,44.507911,-136.436464,-46.427935,-38.782449,-32.993339,-26.060568,-32.395042,22.00745,-11.671193,8.87978,-17.403599,23.20948,-20.83899,13.759357,-7.610924,13.18657,-11.350075,11.832017,-13.475194,18.363792,-14.488494,10.57478,-7.366166,1.161541,0.884525,topleft
528.89795,3.925616,-243.803496,-81.859638,163.997801,-107.027566,25.511568,-51.305634,108.355234,-94.780884,44.616657,-84.461863,71.01578,-54.402378,36.777489,-53.544163,77.96774,-54.192391,45.974036,-43.981584,53.371012,-43.852121,29.723165,-27.939751,22.217962,-13.674821,-659.980676,14.811021,-29.738853,5.87563,148.990959,-62.58666,47.672684,-29.125635,78.376151,-70.228147,21.18553,-69.41827,69.487003,-49.60142,37.473418,-44.8719,67.98876,-47.809076,33.578191,-35.576363,39.122096,-28.955283,17.567997,-14.727735,14.137598,-7.358385,1188.878627,-10.885405,-214.064644,-87.735269,15.006842,-44.440907,-22.161115,-22.179999,29.979082,-24.552737,23.431128,-15.043592,1.528777,-4.800958,-0.695929,-8.672263,9.97898,-6.383315,12.395845,-8.405221,14.248916,-14.896838,12.155168,-13.212016,8.080364,-6.316436,topleft
694.273807,126.176748,-78.947599,37.313821,88.552841,-115.711044,101.727664,-46.782079,55.617467,-99.964097,73.542552,-81.033597,70.905931,-58.990349,55.118149,-64.01014,75.498806,-45.21294,48.10779,-52.470948,50.918594,-42.785505,26.396206,-13.36191,5.569843,-1.293381,-798.259568,17.17731,53.550957,37.792268,125.760443,-64.46482,68.856827,-18.741819,56.315979,-74.128418,49.02601,-61.170907,52.540022,-49.382249,50.426318,-45.231402,59.734768,-37.39244,39.433546,-36.967109,34.767488,-24.802446,19.007678,-11.717527,18.334391,-7.661536,1492.533375,108.999438,-132.498556,-0.478447,-37.207602,-51.246225,32.870836,-28.04026,-0.698511,-25.83568,24.516542,-19.862691,18.365909,-9.608099,4.691831,-18.778739,15.764038,-7.8205,8.674244,-15.503839,16.151106,-17.983059,7.388528,-1.644383,-12.764548,6.368155,topleft
768.076122,86.422962,-174.543203,-26.522012,109.311505,-84.669204,37.563875,-65.474801,89.118557,-109.949491,44.394673,-94.798555,91.608742,-63.966042,53.272125,-65.73509,84.293736,-60.236619,46.798658,-53.340129,54.122106,-42.177706,26.583495,-20.810527,14.14348,-9.888215,-535.672745,70.315292,-10.666276,19.906993,157.806506,-76.086888,59.411552,-25.739406,70.672891,-90.972247,37.906814,-75.641992,67.312802,-55.888348,50.775402,-58.863074,66.061111,-54.969511,38.25489,-40.549582,45.160317,-30.741409,22.113296,-18.957636,14.31964,-9.47169,1303.748868,16.10767,-163.876927,-46.429005,-48.495001,-8.582316,-21.847677,-39.735394,18.445666,-18.977244,6.487858,-19.156563,24.29594,-8.077693,2.496724,-6.872015,18.232625,-5.267108,8.543768,-12.790547,8.961789,-11.436297,4.470199,-1.852891,-0.17616,-0.416525,topleft
