@relation GestureTraining

@attribute MFCC_0 numeric
@attribute MFCC_1 numeric
@attribute MFCC_2 numeric
@attribute MFCC_3 numeric
@attribute MFCC_4 numeric
@attribute MFCC_5 numeric
@attribute MFCC_6 numeric
@attribute MFCC_7 numeric
@attribute MFCC_8 numeric
@attribute MFCC_9 numeric
@attribute MFCC_10 numeric
@attribute MFCC_11 numeric
@attribute MFCC_12 numeric
@attribute MFCC_13 numeric
@attribute MFCC_14 numeric
@attribute MFCC_15 numeric
@attribute MFCC_16 numeric
@attribute MFCC_17 numeric
@attribute MFCC_18 numeric
@attribute MFCC_19 numeric
@attribute MFCC_20 numeric
@attribute MFCC_21 numeric
@attribute MFCC_22 numeric
@attribute MFCC_23 numeric
@attribute MFCC_24 numeric
@attribute MFCC_25 numeric
@attribute MFCC_26 numeric
@attribute MFCC_27 numeric
@attribute MFCC_28 numeric
@attribute MFCC_29 numeric
@attribute MFCC_30 numeric
@attribute MFCC_31 numeric
@attribute MFCC_32 numeric
@attribute MFCC_33 numeric
@attribute MFCC_34 numeric
@attribute MFCC_35 numeric
@attribute MFCC_36 numeric
@attribute MFCC_37 numeric
@attribute MFCC_38 numeric
@attribute MFCC_39 numeric
@attribute MFCC_40 numeric
@attribute MFCC_41 numeric
@attribute MFCC_42 numeric
@attribute MFCC_43 numeric
@attribute MFCC_44 numeric
@attribute MFCC_45 numeric
@attribute MFCC_46 numeric
@attribute MFCC_47 numeric
@attribute MFCC_48 numeric
@attribute MFCC_49 numeric
@attribute MFCC_50 numeric
@attribute MFCC_51 numeric
@attribute MFCC_52 numeric
@attribute MFCC_53 numeric
@attribute MFCC_54 numeric
@attribute MFCC_55 numeric
@attribute MFCC_56 numeric
@attribute MFCC_57 numeric
@attribute MFCC_58 numeric
@attribute MFCC_59 numeric
@attribute MFCC_60 numeric
@attribute MFCC_61 numeric
@attribute MFCC_62 numeric
@attribute MFCC_63 numeric
@attribute MFCC_64 numeric
@attribute MFCC_65 numeric
@attribute MFCC_66 numeric
@attribute MFCC_67 numeric
@attribute MFCC_68 numeric
@attribute MFCC_69 numeric
@attribute MFCC_70 numeric
@attribute MFCC_71 numeric
@attribute MFCC_72 numeric
@attribute MFCC_73 numeric
@attribute MFCC_74 numeric
@attribute MFCC_75 numeric
@attribute MFCC_76 numeric
@attribute MFCC_77 numeric
@attribute @@class@@ {bottomcenter,clockwise,counterclockwise,right,left,swipeleft,topcenter}

@data
3820.709682,387.550081,-226.878333,-54.319231,319.358516,-369.213533,282.89307,-153.841791,197.570886,-325.004615,284.495884,-267.398652,230.714299,-236.145896,240.941996,-213.22745,226.530018,-176.952676,172.436129,-164.527458,146.282426,-111.52294,106.86261,-84.902411,58.351412,-32.923565,1523.478629,383.894042,329.253727,-9.092487,342.88662,-242.988261,278.444533,-154.059401,195.60357,-290.936131,232.532715,-264.786249,188.313218,-223.856543,217.792256,-206.524383,201.282859,-174.409312,164.049485,-147.205642,145.512511,-101.634292,96.065373,-66.973098,45.775935,-23.810017,2297.231054,3.656039,-556.13206,-45.226744,-23.528104,-126.225273,4.448537,0.21761,1.967316,-34.068484,51.963169,-2.612403,42.401081,-12.289353,23.149741,-6.703067,25.247159,-2.543364,8.386644,-17.321816,0.769915,-9.888648,10.797237,-17.929313,12.575477,-9.113549,counterclockwise
3703.420047,174.44659,-247.596337,-48.059071,242.048979,-318.9267,181.388481,-136.566448,174.046455,-259.992396,232.137185,-248.64012,196.240613,-195.858556,213.959847,-178.974366,189.639758,-155.53035,142.995404,-138.780691,130.556787,-99.700493,89.341269,-65.352892,42.325814,-30.130089,1511.389536,78.732129,122.038531,129.493716,327.135661,-264.81424,218.196164,-97.377094,164.402292,-253.920028,207.752486,-202.613905,187.450333,-199.489948,193.007933,-157.323618,189.495719,-153.467225,147.705024,-121.465671,122.269995,-90.995875,85.280357,-57.039318,41.667731,-20.601384,2192.030511,95.714461,-369.634867,-177.552787,-85.086682,-54.112459,-36.807683,-39.189354,9.644163,-6.072367,24.3847,-46.026215,8.79028,3.631392,20.951914,-21.650748,0.144039,-2.063124,-4.70962,-17.31502,8.286793,-8.704617,4.060912,-8.313574,0.658083,-9.528705,counterclockwise
3351.471164,229.571858,-272.653222,-26.855494,327.596697,-425.638342,244.944202,-148.017947,221.170393,-318.263796,264.448906,-304.754784,219.098307,-266.324636,249.28244,-213.118598,216.769423,-191.986162,179.069517,-153.031364,145.230929,-129.428473,114.065113,-78.364797,53.316392,-29.57077,2053.705219,349.312911,203.972577,84.923457,401.278168,-325.034537,281.46708,-149.835262,230.156499,-312.413012,269.437661,-265.158136,222.009753,-248.949491,234.765907,-209.357353,230.023605,-181.734402,175.156484,-153.184374,161.758186,-116.001486,96.145856,-68.198915,57.792078,-30.418851,1297.765944,-119.741053,-476.625799,-111.778951,-73.681471,-100.603805,-36.522879,1.817315,-8.986106,-5.850785,-4.988754,-39.596648,-2.911446,-17.375145,14.516534,-3.761245,-13.254182,-10.25176,3.913033,0.15301,-16.527257,-13.426987,17.919257,-10.165882,-4.475686,0.848081,counterclockwise
3814.703199,354.906109,-162.557961,58.425677,301.655753,-415.569777,230.861747,-99.185136,151.521893,-308.301425,264.504944,-273.927439,185.735071,-217.757528,215.995607,-192.287632,192.76026,-167.403992,143.170174,-136.866739,140.073109,-117.96984,92.052812,-64.020741,43.817789,-30.209504,664.287571,378.876382,161.709413,108.735331,384.269913,-309.620547,250.773706,-121.72756,211.811418,-275.204433,228.969983,-243.243339,203.344556,-215.799029,217.369954,-195.879628,196.939982,-157.982008,156.428377,-125.421977,132.100962,-107.336847,93.233651,-54.602744,52.017847,-28.614561,3150.415628,-23.970273,-324.267374,-50.309654,-82.614159,-105.94923,-19.911959,22.542424,-60.289526,-33.096992,35.53496,-30.6841,-17.609485,-1.958499,-1.374347,3.591996,-4.179722,-9.421984,-13.258203,-11.444761,7.972147,-10.632993,-1.180838,-9.417997,-8.200058,-1.594943,counterclockwise
3367.721863,215.395866,-150.028909,-32.690256,221.623686,-293.880158,201.021007,-112.595521,158.921321,-233.079066,216.63089,-235.791046,172.639088,-187.739939,198.306511,-178.293388,180.92243,-138.266143,127.758759,-116.331964,119.483883,-96.483621,77.047872,-59.281385,43.670127,-28.928602,13.579944,414.827167,165.838144,123.325341,386.369354,-292.997643,284.855764,-131.149233,196.137606,-254.313893,240.154923,-243.904391,195.769563,-213.414664,208.881675,-189.233208,202.437774,-158.593524,148.533152,-131.915061,141.506913,-101.613054,83.829501,-54.312608,43.766269,-20.782715,3354.141919,-199.431301,-315.867052,-156.015597,-164.745668,-0.882515,-83.834757,18.553713,-37.216284,21.234828,-23.524033,8.113345,-23.130475,25.674724,-10.575164,10.93982,-21.515345,20.327381,-20.774392,15.583097,-22.02303,5.129432,-6.781629,-4.968777,-0.096142,-8.145887,counterclockwise
2824.512567,201.303867,-216.898793,-47.737764,234.775549,-321.06403,169.423404,-95.848393,137.487442,-252.571024,229.39374,-259.543486,187.932374,-212.420268,199.261104,-158.542478,187.076842,-146.062176,139.567019,-123.603547,118.902178,-96.705413,93.050654,-58.327877,41.101002,-28.090371,334.751543,470.000289,124.372701,101.568938,360.694963,-306.01514,250.264998,-119.677265,195.352024,-252.770298,223.467686,-223.347224,185.0394,-204.228059,188.912734,-189.069057,183.788849,-156.180622,146.492468,-128.577417,121.698392,-90.376038,82.163836,-56.594807,43.121159,-29.873671,2489.761024,-268.696422,-341.271494,-149.306701,-125.919413,-15.04889,-80.841594,23.828872,-57.864583,0.199275,5.926053,-36.196262,2.892974,-8.192209,10.34837,30.526579,3.287992,10.118446,-6.925449,4.97387,-2.796213,-6.329375,10.886818,-1.73307,-2.020156,1.7833,counterclockwise
4302.604181,311.081839,-263.486752,70.681532,346.394935,-497.133315,275.986975,-164.372953,223.84795,-356.932203,310.683801,-333.67209,230.50311,-266.18491,252.752129,-240.145274,246.230055,-209.842345,198.136015,-180.560475,162.796897,-137.091401,128.652422,-84.128011,50.581016,-40.333697,2554.623198,314.352084,324.133096,19.184101,353.728806,-285.675319,303.009645,-156.230707,237.521611,-281.810517,260.187037,-260.928754,224.462426,-215.260355,236.727965,-225.157154,225.591574,-176.311879,178.726614,-162.194665,149.964277,-113.158256,104.854522,-70.705519,54.847004,-29.511368,1747.980983,-3.270245,-587.619848,51.497431,-7.333871,-211.457996,-27.022669,-8.142246,-13.673661,-75.121686,50.496764,-72.743336,6.040684,-50.924555,16.024164,-14.988119,20.63848,-33.530466,19.409401,-18.36581,12.83262,-23.933146,23.7979,-13.422492,-4.265988,-10.82233,counterclockwise
3326.61499,167.283212,-338.934208,-62.813042,325.347867,-397.515164,235.013806,-140.656358,216.333838,-331.279727,263.506738,-286.314597,205.437062,-233.829182,234.158486,-203.719331,222.127778,-176.415024,178.567367,-152.3512,148.979356,-124.961004,105.817474,-71.955664,47.103907,-25.413489,2925.274131,-32.266868,119.581221,36.91964,313.514077,-263.807589,244.608793,-110.466456,158.798129,-238.278315,210.697599,-211.836001,164.104443,-204.414786,199.742262,-180.719406,200.924699,-154.771817,152.943396,-130.735488,127.690151,-94.240471,78.867264,-63.578418,46.091388,-22.306806,401.340859,199.550079,-458.515429,-99.732682,11.833789,-133.707575,-9.594987,-30.189902,57.535709,-93.001412,52.809139,-74.478596,41.33262,-29.414396,34.416224,-22.999926,21.203078,-21.643207,25.623971,-21.615712,21.289205,-30.720533,26.950211,-8.377246,1.012519,-3.106683,counterclockwise
2061.786547,364.598359,-365.343165,25.720064,361.958367,-392.486038,241.80424,-130.023719,214.215461,-316.239314,286.077588,-299.123335,229.740573,-239.729302,241.794306,-187.514067,207.985906,-179.697809,178.439522,-154.415968,143.577394,-120.727812,97.244931,-69.443336,51.236046,-22.916584,998.945827,420.382211,170.839996,78.408103,362.684105,-295.741275,223.558162,-114.51634,214.091154,-295.788623,220.221595,-221.635146,182.769744,-228.920948,197.331792,-180.046975,185.766131,-163.599453,161.565405,-133.931288,124.15348,-96.538305,91.699043,-64.487772,45.913987,-25.326284,1062.840719,-55.783852,-536.183161,-52.688039,-0.725737,-96.744763,18.246078,-15.507379,0.124307,-20.450692,65.855993,-77.488189,46.970829,-10.808354,44.462514,-7.467092,22.219774,-16.098356,16.874117,-20.484679,19.423914,-24.189507,5.545888,-4.955564,5.322059,2.4097,counterclockwise
3825.902203,468.958692,-66.421756,62.236112,329.204096,-385.916333,263.041052,-227.656715,230.550154,-340.943462,249.515787,-323.092455,263.944087,-256.648096,239.883545,-207.319885,237.829524,-194.193988,169.820793,-176.557031,172.734448,-132.858534,108.678143,-79.326863,52.18207,-26.688053,2467.480759,218.670163,120.157567,90.553777,393.792271,-318.941344,275.250872,-143.731444,195.995811,-279.787817,252.0092,-260.827502,210.639323,-241.667119,234.092363,-193.858554,233.969871,-191.044728,173.884308,-152.237675,141.097147,-116.653102,91.789771,-69.711857,54.165483,-28.556147,1358.421444,250.288529,-186.579323,-28.317665,-64.588174,-66.974989,-12.20982,-83.925272,34.554343,-61.155645,-2.493413,-62.264952,53.304764,-14.980978,5.791183,-13.461331,3.859653,-3.14926,-4.063515,-24.319356,31.637301,-16.205432,16.888372,-9.615006,-1.983412,1.868094,counterclockwise
4124.516942,196.110308,-193.623442,74.615013,336.112945,-453.4301,268.464404,-125.704665,168.984331,-323.919719,290.531506,-298.414958,202.040334,-231.811961,247.68736,-227.16681,225.095834,-181.699615,174.769694,-157.617129,144.382024,-116.027973,107.205212,-76.481109,49.234445,-26.789413,2215.431368,259.686438,160.813902,82.814187,389.116244,-322.305203,263.339653,-131.51794,192.121688,-276.32827,226.5174,-253.460319,211.205924,-236.56897,235.076852,-208.15572,224.367204,-167.8594,170.208013,-137.617473,142.04641,-115.161031,87.52392,-70.665266,45.403229,-33.288226,1909.085574,-63.57613,-354.437344,-8.199174,-53.003299,-131.124897,5.124752,5.813275,-23.137357,-47.591449,64.014106,-44.954639,-9.16559,4.757009,12.610508,-19.01109,0.72863,-13.840214,4.561681,-19.999656,2.335614,-0.866942,19.681292,-5.815843,3.831216,6.498813,counterclockwise
3494.695868,46.017255,-284.783288,-45.919837,331.937308,-276.554829,166.907983,-133.758103,191.450737,-273.069224,227.303348,-245.705019,192.680137,-231.476899,206.474485,-171.975848,189.755906,-165.284972,152.371094,-131.994708,122.223513,-101.860611,105.84788,-70.213451,48.392565,-26.150859,2092.472435,320.246823,196.743407,6.907687,315.095424,-274.682246,260.992329,-170.180376,191.140221,-249.359029,221.781269,-225.321963,183.192871,-211.43767,205.457989,-189.908489,186.501227,-156.549604,163.328975,-144.459415,128.707671,-99.541802,89.766331,-66.84527,49.487884,-18.988332,1402.223433,-274.229568,-481.526696,-52.827524,16.841883,-1.872583,-94.084346,36.422273,0.310516,-23.710195,5.522079,-20.383056,9.487265,-20.039229,1.016497,17.93264,3.25468,-8.735368,-10.957881,12.464706,-6.484157,-2.31881,16.081549,-3.368181,-1.095319,-7.162527,counterclockwise
4346.802987,165.674008,-235.688634,-65.798392,262.073212,-354.772266,222.168126,-128.736449,174.087688,-296.488229,248.76122,-277.706232,188.551077,-235.110406,227.238493,-210.504079,211.218064,-181.1194,162.9717,-158.021822,140.452735,-105.107825,99.893464,-77.080276,43.373162,-29.29299,3312.799578,-108.769489,226.456403,-18.223839,264.828394,-214.719801,188.09338,-110.3011,145.647117,-220.349612,187.806126,-189.350249,128.19317,-175.031951,174.469292,-164.252385,167.581011,-128.198627,137.380641,-120.681458,110.905383,-86.175216,76.246928,-56.807451,41.325597,-12.845181,1034.003409,274.443497,-462.145037,-47.574553,-2.755182,-140.052465,34.074746,-18.43535,28.440572,-76.138616,60.955094,-88.355982,60.357908,-60.078455,52.769202,-46.251695,43.637053,-52.920773,25.591059,-37.340364,29.547352,-18.932608,23.646536,-20.272825,2.047566,-16.447809,counterclockwise
4536.093631,183.777857,-48.815995,-71.467829,241.769986,-318.789215,223.175847,-155.538132,163.935587,-263.033281,247.564263,-262.21291,198.171878,-210.58992,218.079299,-196.448604,200.403185,-156.274954,158.101032,-136.068863,128.774344,-105.530141,98.635767,-76.246491,47.408413,-28.627814,510.732212,430.717036,193.067065,135.843831,388.314937,-335.060132,316.51039,-138.243208,233.388642,-294.015994,244.033847,-281.825095,196.200114,-261.632671,230.584235,-206.892009,235.366234,-181.74696,175.930287,-148.107373,146.58125,-124.986205,92.282851,-70.346225,54.150459,-30.225824,4025.36142,-246.939179,-241.88306,-207.31166,-146.54495,16.270916,-93.334544,-17.294924,-69.453055,30.982713,3.530415,19.612185,1.971764,51.042752,-12.504936,10.443406,-34.963048,25.472006,-17.829255,12.03851,-17.806906,19.456063,6.352916,-5.900267,-6.742046,1.59801,counterclockwise
2295.523942,127.827747,20.495429,16.84007,145.080918,-120.198479,71.969682,-67.600836,109.021954,-125.035436,92.311945,-100.209642,88.093681,-98.788587,78.179942,-69.101606,84.757968,-72.206392,70.470751,-59.136433,63.862161,-50.973333,35.072883,-25.474494,17.997113,-11.722839,325.752004,242.543578,-151.612386,13.737857,177.473122,-198.622702,144.329661,-54.471948,84.388376,-161.250428,117.665672,-135.877522,103.884767,-123.284693,103.518964,-103.052752,116.378998,-72.276681,74.82127,-75.955899,59.801418,-49.171796,53.323569,-34.288596,18.821422,-7.304125,1969.771938,-114.715831,172.107815,3.102213,-32.392204,78.424223,-72.359979,-13.128888,24.633578,36.214992,-25.353727,35.66788,-15.791086,24.496106,-25.339022,33.951145,-31.62103,0.070289,-4.350519,16.819465,4.060744,-1.801537,-18.250686,8.814102,-0.82431,-4.418713,counterclockwise
2872.043962,191.547099,-131.333123,89.350977,254.552342,-287.672954,147.384747,-85.381314,141.975289,-234.130118,186.733537,-181.110043,152.801953,-161.452775,151.000203,-159.575308,152.980603,-125.250685,106.11084,-101.680883,107.45755,-84.036114,63.535933,-42.771892,35.806923,-32.480599,421.366662,274.88909,313.374104,-15.648643,232.246938,-154.101978,201.260545,-94.475277,151.974621,-168.207644,164.619999,-149.300766,133.010364,-153.949795,151.672771,-127.195807,146.04273,-108.0656,115.127478,-96.762473,91.711076,-68.464861,69.645672,-42.75229,36.073259,-17.682322,2450.6773,-83.341991,-444.707227,104.99962,22.305404,-133.570976,-53.875798,9.093963,-9.999332,-65.922474,22.113538,-31.809278,19.79159,-7.50298,-0.672568,-32.379502,6.937873,-17.185085,-9.016638,-4.91841,15.746474,-15.571253,-6.109739,-0.019601,-0.266336,-14.798277,left
659.882832,251.645335,-59.543041,31.262144,82.468429,-198.096653,76.782099,-69.632845,46.743813,-115.175878,102.946495,-98.018394,57.522221,-75.777474,79.461936,-83.567624,75.225368,-64.523144,57.482133,-54.681159,51.940098,-37.820527,26.92732,-23.350474,17.71101,-15.824348,-829.234512,4.506166,61.15822,63.840363,138.066794,-81.18353,92.212134,-10.410626,36.963079,-68.508333,74.279603,-66.242782,40.951906,-52.159946,59.611929,-58.47485,68.428876,-33.856387,42.367734,-33.667771,43.136275,-25.866666,21.527543,-13.450566,15.905507,-9.877549,1489.117344,247.139169,-120.701262,-32.578219,-55.598364,-116.913123,-15.430035,-59.222219,9.780734,-46.667544,28.666893,-31.775612,16.570315,-23.617528,19.850007,-25.092774,6.796492,-30.666757,15.1144,-21.013388,8.803823,-11.953861,5.399776,-9.899908,1.805503,-5.946799,left
760.055418,223.947,-50.230195,86.848759,157.82834,-173.244779,50.432321,-44.236973,76.699375,-144.926125,99.627786,-94.790126,88.243633,-94.976593,69.682286,-62.170244,72.671712,-66.732212,54.769542,-44.082394,55.49882,-54.202148,33.726304,-17.467177,20.486996,-21.204715,-566.060464,90.8187,54.714187,75.29246,161.605828,-100.845315,94.68412,-32.166483,64.080657,-89.225653,87.797292,-75.377884,56.508884,-59.055154,68.769006,-69.816827,72.383371,-51.389871,47.126755,-40.491845,44.647717,-38.516087,26.418275,-15.42372,18.212703,-10.958821,1326.115882,133.1283,-104.944381,11.556299,-3.777488,-72.399464,-44.251799,-12.07049,12.618718,-55.700472,11.830494,-19.412242,31.734749,-35.921439,0.91328,7.646583,0.288342,-15.342341,7.642788,-3.590549,10.851103,-15.686061,7.308029,-2.043457,2.274292,-10.245894,left
724.95417,160.450754,-90.749377,79.637736,129.453749,-197.746543,103.896758,-11.090925,30.422446,-103.434157,111.03058,-93.408945,77.372674,-79.111258,87.49682,-93.817283,86.874866,-63.819107,43.229717,-50.104233,52.646784,-37.524265,26.279444,-20.416301,17.706645,-15.365016,-802.649273,-3.646872,13.973737,48.030848,135.049651,-83.606422,89.463555,9.187892,45.931046,-67.62272,68.467751,-80.18443,32.547961,-44.576674,57.453893,-60.974944,58.418257,-35.696941,40.147017,-31.26101,45.6821,-24.926159,17.893613,-15.559148,15.542484,-5.075176,1527.603443,164.097626,-104.723115,31.606888,-5.595902,-114.140121,14.433203,-20.278817,-15.508599,-35.811437,42.562829,-13.224514,44.824714,-34.534583,30.042928,-32.842338,28.456609,-28.122166,3.082699,-18.843223,6.964684,-12.598106,8.385831,-4.857153,2.164161,-10.28984,left
815.775059,171.240761,-107.168975,42.260532,117.747119,-174.168652,97.759816,-2.109591,37.463088,-105.203576,111.482365,-101.824979,77.12703,-82.053957,83.469226,-86.120993,85.286978,-66.50322,56.812231,-55.444865,52.016708,-41.761848,21.266423,-15.934905,14.541533,-12.291972,-710.17751,38.790167,37.627474,86.474871,159.993019,-102.727229,106.577466,-9.614209,44.967629,-83.021277,80.793606,-85.232576,51.212953,-50.203723,70.104579,-72.281651,69.066298,-43.992641,42.879935,-42.313537,47.426128,-30.983131,22.088878,-15.35757,16.433381,-12.514122,1525.952569,132.450594,-144.796449,-44.214339,-42.245899,-71.441423,-8.81765,7.504618,-7.504541,-22.182299,30.688759,-16.592403,25.914077,-31.850234,13.364647,-13.839342,16.22068,-22.51058,13.932295,-13.131328,4.59058,-10.778717,-0.822455,-0.577335,-1.891848,0.222151,left
455.544069,112.649654,-115.769925,70.77923,110.274674,-186.263087,86.260501,-19.568294,26.856783,-98.865903,97.165173,-86.455825,62.240415,-64.104382,84.744167,-84.707692,79.085782,-45.214965,39.459159,-41.684967,46.342125,-32.539922,21.748693,-20.023156,16.463291,-13.290903,-704.346682,14.323906,49.053603,67.697695,121.322052,-86.556811,94.435737,-11.91145,46.328336,-67.963918,60.694371,-74.487125,38.740675,-51.620521,58.564053,-52.4676,66.698639,-32.964088,38.016447,-33.452719,44.944577,-24.194556,17.233096,-19.068147,16.923852,-10.193273,1159.890751,98.325748,-164.823528,3.081535,-11.047378,-99.706276,-8.175236,-7.656844,-19.471554,-30.901986,36.470802,-11.9687,23.499739,-12.483861,26.180114,-32.240093,12.387143,-12.250876,1.442713,-8.232248,1.397548,-8.345366,4.515596,-0.955009,-0.460561,-3.09763,left
767.632406,60.358006,-130.593317,81.257953,122.175648,-200.330621,122.597726,-3.235091,15.298647,-91.972045,114.938708,-91.758372,67.377872,-68.90551,98.532841,-97.991569,79.601066,-61.348018,61.312423,-53.214877,58.536496,-35.529817,21.707964,-18.326071,17.717398,-11.471463,-729.165838,28.069751,20.604749,76.773462,163.296329,-115.229756,104.304708,3.820899,43.645631,-88.96937,99.517534,-83.915067,37.277969,-55.029801,65.045964,-79.013757,73.49347,-45.606657,46.43132,-44.942827,48.578543,-35.69708,22.09472,-15.975802,17.164235,-9.048296,1496.798244,32.288255,-151.198066,4.484491,-41.120681,-85.100865,18.293018,-7.05599,-28.346984,-3.002676,15.421175,-7.843305,30.099902,-13.875709,33.486876,-18.977813,6.107595,-15.741362,14.881103,-8.272049,9.957953,0.167263,-0.386756,-2.350269,0.553163,-2.423168,left
1303.844717,374.615566,-69.729887,7.70118,147.507683,-237.333755,111.102856,-97.563198,69.477438,-145.397048,125.664063,-137.712174,94.493977,-102.765632,109.378129,-113.295397,96.902569,-78.087894,73.759014,-73.748682,66.066132,-55.077877,40.569962,-33.930865,27.001844,-16.256741,-738.99053,85.035705,54.439493,83.235113,188.404947,-138.550402,123.451391,-18.52268,60.982287,-98.776781,115.954968,-96.812973,70.767587,-71.156682,86.231732,-86.667355,81.381687,-66.945857,50.854194,-50.839818,58.703088,-43.578747,29.583507,-16.608342,23.364878,-16.803112,2042.835248,289.57986,-124.16938,-75.533934,-40.897264,-98.783353,-12.348535,-79.040518,8.495151,-46.620267,9.709095,-40.899201,23.72639,-31.60895,23.146396,-26.628042,15.520882,-11.142038,22.90482,-22.908864,7.363044,-11.49913,10.986455,-17.322523,3.636966,0.546371,left
920.132309,188.452992,-108.811026,96.010085,154.366992,-207.098327,104.12313,-11.986264,36.470642,-127.945194,129.065093,-121.733304,78.959445,-97.703736,101.825852,-114.168322,105.930858,-71.325021,55.308207,-53.18535,54.176579,-43.743326,27.881439,-19.512383,19.985649,-19.798769,-834.288702,33.494436,59.980049,73.277878,157.052314,-96.143496,122.184277,3.507601,45.513976,-83.825724,79.372046,-97.192845,40.877129,-58.607322,71.550236,-72.550641,68.613011,-42.893898,44.415365,-41.625308,50.878908,-35.597142,23.373323,-9.217911,17.693755,-15.075782,1754.421011,154.958556,-168.791075,22.732207,-2.685322,-110.95483,-18.061147,-15.493865,-9.043335,-44.11947,49.693047,-24.540459,38.082317,-39.096414,30.275616,-41.617681,37.317847,-28.431123,10.892842,-11.560043,3.297672,-8.146184,4.508116,-10.294472,2.291893,-4.722987,left
457.189802,137.984234,-84.68497,38.682015,96.286497,-143.585239,89.007325,-29.352715,17.444435,-75.764222,74.963749,-74.05247,63.036917,-69.937633,81.032254,-73.660966,64.688285,-46.794088,45.244579,-49.986442,43.406981,-28.039113,23.71761,-16.440371,17.19505,-8.691969,-627.595449,41.282938,57.70415,57.280389,115.779302,-83.993152,83.528718,-12.030216,32.281256,-70.022082,58.176149,-67.105478,37.533673,-49.645854,53.42649,-51.968738,58.216782,-37.227927,34.615977,-40.228317,37.009973,-23.036699,16.813948,-13.741324,15.232081,-8.113361,1084.785251,96.701296,-142.38912,-18.598374,-19.492805,-59.592087,5.478606,-17.322499,-14.836821,-5.742141,16.7876,-6.946992,25.503245,-20.291778,27.605764,-21.692228,6.471503,-9.56616,10.628603,-9.758126,6.397007,-5.002413,6.903662,-2.699048,1.962968,-0.578608,left
869.891323,210.837086,-69.570546,90.450161,135.51029,-188.822927,109.312708,-52.819251,59.238736,-122.850165,111.170368,-107.956679,85.39829,-78.84189,85.503289,-89.378353,84.228207,-66.548536,63.471143,-53.587134,52.219478,-39.337029,35.672437,-29.905846,18.739614,-9.3701,-745.53489,32.358701,23.956473,72.478912,163.175148,-84.989335,105.550561,-23.241637,55.314203,-91.038704,78.704757,-90.307328,58.47424,-55.908489,72.829245,-72.017134,75.930086,-47.527984,49.884313,-46.25949,43.905369,-31.268742,28.779821,-17.48693,17.050241,-3.278021,1615.426213,178.478386,-93.527018,17.971249,-27.664858,-103.833591,3.762147,-29.577613,3.924533,-31.811461,32.465612,-17.649351,26.92405,-22.933401,12.674044,-17.361219,8.298121,-19.020553,13.58683,-7.327644,8.31411,-8.068287,6.892616,-12.418916,1.689373,-6.092079,left
523.324313,193.704909,-101.275228,68.509739,126.179148,-199.523273,93.552707,-24.367329,41.309061,-116.567756,105.093467,-98.324648,65.946406,-73.681067,89.41039,-93.396782,80.486252,-52.089634,43.646326,-49.993254,47.100366,-39.896153,28.642951,-21.988483,19.832274,-17.276693,-835.525023,-30.910504,49.785353,73.937183,111.866055,-73.852845,92.688029,5.634536,39.607716,-63.072083,60.551322,-67.460713,31.762394,-42.971128,49.235595,-53.939529,56.538108,-32.933638,35.295344,-36.757735,34.739451,-23.945701,16.466727,-14.383042,11.693725,-10.794231,1358.849336,224.615413,-151.060582,-5.427444,14.313093,-125.670428,0.864677,-30.001865,1.701345,-53.495673,44.542145,-30.863935,34.184011,-30.709939,40.174796,-39.457254,23.948144,-19.155995,8.350982,-13.23552,12.360915,-15.950452,12.176225,-7.605441,8.138549,-6.482462,left
781.017202,202.580705,-81.289104,42.592731,114.34032,-178.247674,108.555511,-34.413808,27.850497,-100.167907,98.592854,-100.985749,81.348361,-84.958365,81.498328,-88.055741,71.926382,-59.845359,51.259321,-47.603802,47.346055,-34.669963,24.169545,-25.35471,21.496957,-18.683792,-702.124677,29.341844,17.839195,60.007312,136.034258,-105.496916,105.891386,-3.778395,44.743321,-75.16062,81.022235,-81.831271,42.343099,-52.784139,68.779094,-68.761147,68.74893,-42.804449,43.077855,-39.74004,45.216003,-32.386284,21.026254,-16.053756,15.911404,-12.688067,1483.14188,173.238861,-99.128299,-17.414581,-21.693939,-72.750758,2.664125,-30.635413,-16.892824,-25.007287,17.570619,-19.154478,39.005262,-32.174226,12.719234,-19.294594,3.177452,-17.04091,8.181466,-7.863762,2.130052,-2.283679,3.143291,-9.300954,5.585553,-5.995725,left
652.959614,194.807377,-110.532368,64.797291,121.439769,-198.211518,102.203327,-27.472507,40.084613,-124.776154,111.913125,-98.463789,74.723706,-73.542309,103.548842,-100.946961,86.236442,-54.300356,38.802081,-47.524415,54.707388,-42.992823,29.967536,-24.402293,25.121757,-16.568347,-656.717893,51.575814,44.072446,66.5373,134.633817,-101.176322,102.901077,-8.767608,42.570528,-77.16781,76.031693,-77.006011,48.685518,-49.278196,63.315659,-63.088666,68.91393,-40.082281,36.071825,-41.281777,46.144726,-27.042393,19.330401,-14.228988,16.929659,-10.471214,1309.677507,143.231563,-154.604814,-1.740009,-13.194047,-97.035197,-0.69775,-18.704899,-2.485915,-47.608344,35.881432,-21.457778,26.038188,-24.264113,40.233183,-37.858294,17.322512,-14.218076,2.730256,-6.242638,8.562662,-15.950431,10.637135,-10.173305,8.192098,-6.097133,left
